가로등,719,대전광역시 유성구 ,36710044,46096,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39051966,127.3328835
가로등,720,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3904882,127.3337236
가로등,721,대전광역시 유성구 ,36710044,46136,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39047708,127.3313098
가로등,722,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39045086,127.3339287
가로등,723,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39040944,127.3341446
가로등,724,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39036218,127.3343821
가로등,725,대전광역시 유성구 ,36710044,46096,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39034246,127.3327963
가로등,726,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39032514,127.3345751
가로등,727,대전광역시 유성구 ,36710044,46136,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39032725,127.3310369
가로등,729,대전광역시 유성구 ,36710044,47005,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39028335,127.3347943
가로등,730,대전광역시 유성구 ,36710044,46136,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39027084,127.3312634
가로등,732,대전광역시 유성구 ,36710044,46096,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.39015762,127.3327028
가로등,774,대전광역시 유성구 ,36710053,43817,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37494122,127.3043932
가로등,775,대전광역시 유성구 ,36710053,43783,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37480658,127.3049573
가로등,776,대전광역시 유성구 ,36710053,43818,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37477245,127.3046297
가로등,777,대전광역시 유성구 ,36710053,43783,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37468836,127.304743
가로등,778,대전광역시 유성구 ,36710053,43784,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37451923,127.3049815
가로등,784,대전광역시 유성구 ,36710053,43401,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36969932,127.3074361
가로등,785,대전광역시 유성구 ,36710053,45295,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36955578,127.3076378
가로등,787,대전광역시 유성구 ,36710053,45296,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36946907,127.3073999
가로등,789,대전광역시 유성구 ,36710053,45324,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36927564,127.3075906
가로등,790,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36924469,127.3073614
가로등,791,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36911376,127.3075641
가로등,793,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36902147,127.3073237
가로등,794,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3688901,127.307527
가로등,796,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36879707,127.3072922
가로등,797,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36867388,127.3075019
가로등,799,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36857156,127.3072723
가로등,800,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36844907,127.3074911
가로등,802,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36834609,127.3072684
가로등,803,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36823477,127.307523
가로등,805,대전광역시 유성구 ,36710053,45325,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36812038,127.3072583
가로등,806,대전광역시 유성구 ,36710053,45326,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36801029,127.3075603
가로등,808,대전광역시 유성구 ,36710053,45013,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36789598,127.3072952
가로등,809,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36778802,127.30761
가로등,811,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36767396,127.3073516
가로등,812,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36756984,127.30768
가로등,814,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36745948,127.3074248
가로등,816,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36735648,127.3077706
가로등,817,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36724692,127.3075189
가로등,818,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36714956,127.3078794
가로등,819,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36703954,127.3076299
가로등,820,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36694899,127.308007
가로등,821,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36683554,127.3077602
가로등,823,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3667564,127.3081515
가로등,824,대전광역시 유성구 ,36710053,43403,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36672645,127.309313
가로등,825,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36664295,127.3079039
가로등,827,대전광역시 유성구 ,36710053,43403,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36657618,127.3089129
가로등,828,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36657226,127.3083019
가로등,830,대전광역시 유성구 ,36710053,43403,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36645551,127.3094711
가로등,831,대전광역시 유성구 ,36710053,45070,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36645438,127.3086883
가로등,832,대전광역시 유성구 ,36710053,45072,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36644544,127.3084516
가로등,835,대전광역시 유성구 ,36710053,45405,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36626007,127.3090801
가로등,836,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36625706,127.308187
가로등,837,대전광역시 유성구 ,36710053,45073,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36617146,127.3083898
가로등,838,대전광역시 유성구 ,36710053,45368,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36611531,127.3088483
가로등,839,대전광역시 유성구 ,36710053,45012,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36608812,127.3081755
가로등,840,대전광역시 유성구 ,36710053,35416,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36598283,127.3087108
가로등,841,대전광역시 유성구 ,36710053,45375,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.365898,127.3080242
가로등,842,대전광역시 유성구 ,36710053,35416,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36588456,127.308551
가로등,843,대전광역시 유성구 ,36710053,45375,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3656806,127.3083516
가로등,845,대전광역시 유성구 ,36710053,45376,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36563424,127.3078087
가로등,847,대전광역시 유성구 ,36710053,45376,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36546444,127.3081995
가로등,849,대전광역시 유성구 ,36710053,45379,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36535194,127.3076535
가로등,850,대전광역시 유성구 ,36710053,45004,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.36519352,127.3080382
가로등,851,대전광역시 유성구 ,36710053,45380,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.365087,127.3075113
가로등,907,대전광역시 유성구 ,36710064,31864,미분류,0,미분류,미분류,0,0,미분류,740,1,36.34023629,127.3446258
가로등,908,대전광역시 유성구 ,36710064,31965,미분류,0,미분류,미분류,0,0,미분류,564,1,36.33847571,127.3422882
가로등,909,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37849514,127.3192508
가로등,910,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37849299,127.3198204
가로등,911,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37849358,127.3195983
가로등,912,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37847007,127.3184812
가로등,913,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37846852,127.3189944
가로등,914,대전광역시 유성구 ,36710043,43465,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3784691,127.3187429
가로등,915,대전광역시 유성구 ,36710047,39976,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37819974,127.4053615
가로등,916,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,675,1,36.37814289,127.3943445
가로등,917,대전광역시 유성구 ,36710047,39976,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37797039,127.4054152
가로등,918,대전광역시 유성구 ,36710047,39976,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37790027,127.4051246
가로등,919,대전광역시 유성구 ,36710046,36106,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37791329,127.3906094
가로등,920,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3778942,127.3949358
가로등,921,대전광역시 유성구 ,36710046,39850,미분류,0,미분류,미분류,0,0,미분류,675,1,36.37789909,127.3934264
가로등,922,대전광역시 유성구 ,36710046,39850,미분류,0,미분류,미분류,0,0,미분류,675,1,36.37781901,127.3936341
가로등,923,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37779171,127.3951869
가로등,924,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37779301,127.3947388
가로등,925,대전광역시 유성구 ,36710046,36106,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37777512,127.3903935
가로등,926,대전광역시 유성구 ,36710043,43847,미분류,0,미분류,미분류,0,0,미분류,1455,1,36.37794381,127.3180308
가로등,927,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37770721,127.3949329
가로등,928,대전광역시 유성구 ,36710047,39976,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37766956,127.405208
가로등,929,대전광역시 유성구 ,36710046,39850,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37768993,127.3934257
가로등,930,대전광역시 유성구 ,36710047,39976,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37764953,127.4048676
가로등,931,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37766956,127.395472
가로등,932,대전광역시 유성구 ,36710046,39883,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37762315,127.390652
가로등,933,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37760604,127.3952514
가로등,934,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37761507,127.3916333
가로등,935,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.3776122,127.3921781
가로등,936,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37761101,127.3924877
가로등,937,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37761499,127.3912456
가로등,938,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37761538,127.3909336
가로등,939,대전광역시 유성구 ,36710046,39839,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37761157,127.3918772
가로등,940,대전광역시 유성구 ,36710046,39846,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37760084,127.393633
가로등,941,대전광역시 유성구 ,36710046,39871,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37758325,127.3928177
가로등,942,대전광역시 유성구 ,36710046,39871,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37758077,127.3931323
가로등,943,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37756877,127.3957304
가로등,944,대전광역시 유성구 ,36710046,39888,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37753872,127.390235
가로등,945,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.37748768,127.395533
가로등,946,대전광역시 유성구 ,36710046,39851,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.377451,127.3960247
